timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733109284805,5497,Obtener Opinion por Usuario,200,,Thread Group 1-1410,text,true,,1318,251,2492,2492,http://localhost:30200/api/opiniones/usuario,5497,0,557
1733109284640,5663,Obtener Opinion por Usuario,200,,Thread Group 1-630,text,true,,1318,251,2491,2491,http://localhost:30200/api/opiniones/usuario,5663,0,839
1733109284819,5484,Obtener Opinion por Usuario,200,,Thread Group 1-1094,text,true,,1318,251,2491,2491,http://localhost:30200/api/opiniones/usuario,5484,0,727
1733109284637,5668,Obtener Opinion por Usuario,200,,Thread Group 1-315,text,true,,1318,251,2490,2490,http://localhost:30200/api/opiniones/usuario,5667,0,743
1733109284825,5396,Obtener Opinion por Usuario,200,,Thread Group 1-670,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5333,0,540
1733109284602,5619,Obtener Opinion por Usuario,200,,Thread Group 1-803,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5556,0,944
1733109284616,5604,Obtener Opinion por Usuario,200,,Thread Group 1-1175,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5542,0,775
1733109284771,5449,Obtener Opinion por Usuario,200,,Thread Group 1-930,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5387,0,587
1733109284637,5670,Obtener Opinion por Usuario,200,,Thread Group 1-1211,text,true,,1318,251,2486,2486,http://localhost:30200/api/opiniones/usuario,5670,0,714
1733109284823,5397,Obtener Opinion por Usuario,200,,Thread Group 1-522,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5311,0,531
1733109284675,5545,Obtener Opinion por Usuario,200,,Thread Group 1-57,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5483,0,715
1733109284922,5298,Obtener Opinion por Usuario,200,,Thread Group 1-1065,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5242,0,470
1733109284612,5607,Obtener Opinion por Usuario,200,,Thread Group 1-173,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5554,0,780
1733109284710,5509,Obtener Opinion por Usuario,200,,Thread Group 1-639,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5448,0,658
1733109284718,5502,Obtener Opinion por Usuario,200,,Thread Group 1-711,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5436,0,668
1733109284832,5477,Obtener Opinion por Usuario,200,,Thread Group 1-1029,text,true,,1318,251,2478,2478,http://localhost:30200/api/opiniones/usuario,5477,0,643
1733109284659,5562,Obtener Opinion por Usuario,200,,Thread Group 1-281,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5562,0,708
1733109284654,5657,Obtener Opinion por Usuario,200,,Thread Group 1-1232,text,true,,1318,251,2473,2473,http://localhost:30200/api/opiniones/usuario,5656,0,695
1733109285389,4922,Obtener Opinion por Usuario,200,,Thread Group 1-1636,text,true,,1318,251,2472,2472,http://localhost:30200/api/opiniones/usuario,4922,0,0
1733109284692,5619,Obtener Opinion por Usuario,200,,Thread Group 1-656,text,true,,1318,251,2472,2472,http://localhost:30200/api/opiniones/usuario,5619,0,706
1733109284806,5413,Obtener Opinion por Usuario,200,,Thread Group 1-1413,text,true,,1318,251,2536,2536,http://localhost:30200/api/opiniones/usuario,5377,0,558
1733109285178,5136,Obtener Opinion por Usuario,200,,Thread Group 1-1581,text,true,,1318,251,2469,2469,http://localhost:30200/api/opiniones/usuario,5133,0,220
