timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733074811778,1009157,Listar Inmueble,200,,Thread Group 1-6749,text,true,,4047526,135,2063,2063,http://localhost:30200/api/inmuebles/list,1004051,0,0
1733074811779,1009321,Listar Inmueble,200,,Thread Group 1-6751,text,true,,4047526,135,2062,2062,http://localhost:30200/api/inmuebles/list,1004150,0,0
1733074812006,1009206,Listar Inmueble,200,,Thread Group 1-6946,text,true,,4047526,135,2061,2061,http://localhost:30200/api/inmuebles/list,1004162,0,1
1733074811881,1009579,Listar Inmueble,500,,Thread Group 1-6842,text,false,,352,135,2060,2060,http://localhost:30200/api/inmuebles/list,1009579,0,0
1733074811882,1009587,Listar Inmueble,500,,Thread Group 1-6843,text,false,,352,135,2059,2059,http://localhost:30200/api/inmuebles/list,1009587,0,0
1733074811884,1009590,Listar Inmueble,500,,Thread Group 1-6845,text,false,,352,135,2058,2058,http://localhost:30200/api/inmuebles/list,1009589,0,0
1733074811884,1009597,Listar Inmueble,500,,Thread Group 1-6846,text,false,,352,135,2057,2057,http://localhost:30200/api/inmuebles/list,1009597,0,1
1733074811885,1009660,Listar Inmueble,500,,Thread Group 1-6844,text,false,,352,135,2056,2056,http://localhost:30200/api/inmuebles/list,1009660,0,1
1733074811887,1009755,Listar Inmueble,500,,Thread Group 1-6848,text,false,,352,135,2055,2055,http://localhost:30200/api/inmuebles/list,1009754,0,0
1733074811885,1009848,Listar Inmueble,500,,Thread Group 1-6847,text,false,,352,135,2054,2054,http://localhost:30200/api/inmuebles/list,1009847,0,3
1733074811889,1009916,Listar Inmueble,500,,Thread Group 1-6849,text,false,,352,135,2053,2053,http://localhost:30200/api/inmuebles/list,1009916,0,0
1733074811894,1010031,Listar Inmueble,500,,Thread Group 1-6851,text,false,,352,135,2052,2052,http://localhost:30200/api/inmuebles/list,1010031,0,1
1733074811892,1010132,Listar Inmueble,500,,Thread Group 1-6850,text,false,,352,135,2051,2051,http://localhost:30200/api/inmuebles/list,1010132,0,4
1733074811895,1010201,Listar Inmueble,500,,Thread Group 1-6852,text,false,,352,135,2050,2050,http://localhost:30200/api/inmuebles/list,1010201,0,1
1733074811898,1010227,Listar Inmueble,500,,Thread Group 1-6853,text,false,,352,135,2049,2049,http://localhost:30200/api/inmuebles/list,1010227,0,1
1733074811901,1010226,Listar Inmueble,500,,Thread Group 1-6854,text,false,,352,135,2048,2048,http://localhost:30200/api/inmuebles/list,1010226,0,0
