timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733091108796,6,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-4700,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,6
1733091108791,11,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-4702,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,11
1733091107741,1007,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2393,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,801
1733091107568,1181,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1621,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,976
1733091107876,874,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2723,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,669
1733091107885,866,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-4037,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,662
1733091107653,1099,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1976,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,895
1733091107566,1187,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1606,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,984
1733091108261,492,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-4254,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,292
1733091107843,911,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3913,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,712
